locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMBLIMKG_01713	CDS	381	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
OMBLIMKG_01714	CDS	666	dauR		COG2964	Transcriptional regulator DauR
OMBLIMKG_01715	CDS	726		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
OMBLIMKG_01716	CDS	222	slyX		COG2900	Protein SlyX 
OMBLIMKG_01717	CDS	726	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
OMBLIMKG_01718	CDS	906	oxyR			Hydrogen peroxide-inducible genes activator
OMBLIMKG_01719	CDS	618	fabR		COG1309	HTH-type transcriptional repressor FabR
OMBLIMKG_01720	CDS	477	greB		COG0782	Transcription elongation factor GreB
OMBLIMKG_01721	CDS	2313	yhgF		COG2183	Protein YhgF
OMBLIMKG_01722	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
OMBLIMKG_01723	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
OMBLIMKG_01724	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
OMBLIMKG_01725	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
OMBLIMKG_01726	CDS	453	asnC		COG1522	Regulatory protein AsnC
OMBLIMKG_01727	CDS	396	hslR		COG1188	Heat shock protein 15
OMBLIMKG_01728	CDS	1989				TIGR00733: oligopeptide transporter, OPT family
OMBLIMKG_01729	CDS	438				hypothetical protein
OMBLIMKG_01730	CDS	810	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
OMBLIMKG_01731	CDS	1485	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
OMBLIMKG_01732	CDS	702	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
OMBLIMKG_01733	CDS	567				comF: comF family protein
OMBLIMKG_01734	CDS	546				hypothetical protein
OMBLIMKG_01735	CDS	1455	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
OMBLIMKG_01736	CDS	624				hypothetical protein
OMBLIMKG_01737	CDS	828	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
OMBLIMKG_01738	CDS	867	lex1_2	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
OMBLIMKG_01739	CDS	864	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OMBLIMKG_01740	CDS	996	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OMBLIMKG_01741	CDS	627	lex1_3	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
OMBLIMKG_01742	CDS	219	infA		COG0361	Translation initiation factor IF-1
OMBLIMKG_01743	CDS	378	rpsF		COG0360	30S ribosomal protein S6
OMBLIMKG_01744	CDS	285	priB		COG2965	Primosomal replication protein N
OMBLIMKG_01745	CDS	228	rpsR		COG0238	30S ribosomal protein S18
OMBLIMKG_01746	CDS	450	rplI		COG0359	50S ribosomal protein L9
OMBLIMKG_01747	CDS	1647	groL		COG0459	60 kDa chaperonin
OMBLIMKG_01748	CDS	291	groS		COG0234	10 kDa chaperonin
OMBLIMKG_01749	CDS	303	ureA	3.5.1.5		Urease subunit gamma
OMBLIMKG_01750	CDS	306	ureB	3.5.1.5		Urease subunit beta
OMBLIMKG_01751	CDS	1719	ureC	3.5.1.5		Urease subunit alpha
OMBLIMKG_01752	CDS	558	ureE			Urease accessory protein UreE
OMBLIMKG_01753	CDS	708	ureF		COG0830	Urease accessory protein UreF
OMBLIMKG_01754	CDS	636	ureG		COG0378	Urease accessory protein UreG
OMBLIMKG_01755	CDS	816	ureH		COG0829	Urease accessory protein UreH
OMBLIMKG_01756	CDS	1419	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
OMBLIMKG_01757	CDS	1890	rpoD		COG0568	RNA polymerase sigma factor RpoD
OMBLIMKG_01758	CDS	1782	dnaG	2.7.7.-	COG0358	DNA primase
OMBLIMKG_01759	CDS	216	rpsU		COG0828	30S ribosomal protein S21
OMBLIMKG_01760	CDS	1029	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OMBLIMKG_01761	CDS	1011				hypothetical protein
OMBLIMKG_01762	CDS	912				IS1595 family transposase ISCco4
OMBLIMKG_01763	CDS	1782				hypothetical protein
OMBLIMKG_01764	CDS	582	tdk	2.7.1.21		Thymidine kinase
OMBLIMKG_01765	CDS	1221	tyrP_1		COG0814	Tyrosine-specific transport protein
OMBLIMKG_01766	CDS	261			COG1145	putative ferredoxin-like protein
OMBLIMKG_01767	CDS	795				hypothetical protein
OMBLIMKG_01768	CDS	1161	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OMBLIMKG_01769	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
OMBLIMKG_01770	CDS	1041				heptsyl_trn_I: lipopolysaccharide heptosyltransferase I
OMBLIMKG_01771	CDS	657				hypothetical protein
OMBLIMKG_01772	CDS	1545				putative protein
OMBLIMKG_01773	CDS	789	yjjW	1.97.1.-	COG1180	Putative glycyl-radical enzyme activating enzyme YjjW
OMBLIMKG_01774	CDS	1254	nupX		COG1972	Putative nucleoside permease NupX
OMBLIMKG_01775	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
OMBLIMKG_01776	CDS	429	rplK		COG0080	50S ribosomal protein L11
OMBLIMKG_01777	CDS	690	rplA		COG0081	50S ribosomal protein L1
OMBLIMKG_01778	CDS	4032	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OMBLIMKG_01779	CDS	4251	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OMBLIMKG_01780	CDS	945	tehA		COG1275	Tellurite resistance protein TehA 
OMBLIMKG_01781	CDS	720	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
OMBLIMKG_01782	CDS	912	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
OMBLIMKG_01783	CDS	489	rraA		COG0684	Regulator of ribonuclease activity A
OMBLIMKG_01784	CDS	552				HI0507: family protein
OMBLIMKG_01785	CDS	999	rbsR		COG1609	Ribose operon repressor
OMBLIMKG_01786	CDS	921	rbsK	2.7.1.15	COG0524	Ribokinase
OMBLIMKG_01787	CDS	879	rbsB		COG1879	Ribose import binding protein RbsB
OMBLIMKG_01788	CDS	972	rbsC		COG1172	Ribose import permease protein RbsC
OMBLIMKG_01789	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OMBLIMKG_01790	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
OMBLIMKG_01791	CDS	1443				hypothetical protein
OMBLIMKG_01792	CDS	1296	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
OMBLIMKG_01793	CDS	1053	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
OMBLIMKG_01794	CDS	1335	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
OMBLIMKG_01795	CDS	528	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
OMBLIMKG_01796	CDS	708	aphA	3.1.3.2	COG3700	Class B acid phosphatase
OMBLIMKG_01797	CDS	261				hypothetical protein
OMBLIMKG_01798	CDS	504	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
OMBLIMKG_01799	CDS	474	yqaA		COG1238	Inner membrane protein YqaA
OMBLIMKG_01800	CDS	603	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
OMBLIMKG_01801	CDS	378				hypothetical protein
OMBLIMKG_01802	CDS	612	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
OMBLIMKG_01803	CDS	375				hypothetical protein
OMBLIMKG_01804	CDS	789	atpB		COG0356	ATP synthase subunit a
OMBLIMKG_01805	CDS	255	atpH_1			ATP synthase subunit c
OMBLIMKG_01806	CDS	471	atpF		COG0711	ATP synthase subunit b
OMBLIMKG_01807	CDS	534	atpH_2		COG0712	ATP synthase subunit delta
OMBLIMKG_01808	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
OMBLIMKG_01809	CDS	870	atpG		COG0224	ATP synthase gamma chain
OMBLIMKG_01810	CDS	1374	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OMBLIMKG_01811	CDS	429	atpC		COG0355	ATP synthase epsilon chain
OMBLIMKG_01812	CDS	1203	tyrP_2		COG0814	Tyrosine-specific transport protein
OMBLIMKG_01813	CDS	666	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
OMBLIMKG_01814	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
OMBLIMKG_01815	CDS	750	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
OMBLIMKG_01816	CDS	600	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
OMBLIMKG_01817	CDS	1089	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
OMBLIMKG_01818	CDS	1059	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
OMBLIMKG_01819	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
OMBLIMKG_01820	CDS	912	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
OMBLIMKG_01821	CDS	267				hypothetical protein
OMBLIMKG_01822	CDS	864				hypothetical protein
OMBLIMKG_01823	CDS	843	ygfZ		COG0354	tRNA-modifying protein YgfZ
OMBLIMKG_01824	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
OMBLIMKG_01825	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
OMBLIMKG_01826	CDS	1152	hemW		COG0635	Heme chaperone HemW
OMBLIMKG_01827	CDS	2412	lon	3.4.21.53	COG0466	Lon protease
OMBLIMKG_01828	CDS	876			COG2990	putative protein
OMBLIMKG_01829	CDS	792	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
OMBLIMKG_01830	CDS	540	pyrR			Bifunctional protein PyrR
OMBLIMKG_01831	CDS	936	surA	5.2.1.8		Chaperone SurA
OMBLIMKG_01832	CDS	1044	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
OMBLIMKG_01833	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
OMBLIMKG_01834	CDS	1830				autotrans_barl: outer membrane autotransporter barrel domain protein
OMBLIMKG_01835	CDS	984	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
OMBLIMKG_01836	CDS	783	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
OMBLIMKG_01837	CDS	525				hypothetical protein
OMBLIMKG_01838	CDS	1293				hypothetical protein
OMBLIMKG_01839	CDS	531				hypothetical protein
OMBLIMKG_01840	CDS	1500				PTS_HPr_family: phosphocarrier, HPr family
OMBLIMKG_01841	CDS	942	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OMBLIMKG_01842	CDS	1671	fruA		COG1299	PTS system fructose-specific EIIB'BC component
OMBLIMKG_01843	tRNA	86				tRNA-Leu(gag)
OMBLIMKG_01844	CDS	342	secG		COG1314	Protein-export membrane protein SecG
OMBLIMKG_01845	CDS	1956	topB	5.6.2.1	COG0550	DNA topoisomerase 3
OMBLIMKG_01846	CDS	603	recR		COG0353	Recombination protein RecR
OMBLIMKG_01847	CDS	330			COG0718	Nucleoid-associated protein
OMBLIMKG_01848	CDS	846	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
OMBLIMKG_01849	CDS	2601	mrcA		COG5009	Penicillin-binding protein 1A
OMBLIMKG_01850	CDS	798				hypothetical protein
OMBLIMKG_01851	CDS	507				hypothetical protein
OMBLIMKG_01852	CDS	522				hypothetical protein
OMBLIMKG_01853	CDS	414				hypothetical protein
OMBLIMKG_01854	CDS	1338	pilQ			Type IV pilus biogenesis and competence protein PilQ
OMBLIMKG_01855	CDS	687				comF: comF family protein
OMBLIMKG_01856	CDS	597	nfuA		COG0316	Fe/S biogenesis protein NfuA
OMBLIMKG_01857	CDS	795	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
OMBLIMKG_01858	CDS	591			COG3068	putative protein
OMBLIMKG_01859	CDS	273	hupA			DNA-binding protein HU-alpha
OMBLIMKG_01860	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OMBLIMKG_01861	CDS	534	dsbB		COG1495	Disulfide bond formation protein B
OMBLIMKG_01862	CDS	1545	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
OMBLIMKG_01863	CDS	726	fadR		COG2186	Fatty acid metabolism regulator protein
OMBLIMKG_01864	CDS	1368	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
OMBLIMKG_01865	CDS	1056	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
OMBLIMKG_01866	CDS	723	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
OMBLIMKG_01867	CDS	1320	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
OMBLIMKG_01868	CDS	771	smc			Chromosome partition protein Smc
OMBLIMKG_01869	CDS	519				rimI: ribosomal-protein-alanine acetyltransferase
OMBLIMKG_01870	CDS	300				hypothetical protein
OMBLIMKG_01871	CDS	1383	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
OMBLIMKG_01872	CDS	1305	yhjE_2			Inner membrane metabolite transport protein YhjE
OMBLIMKG_01873	CDS	681	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
OMBLIMKG_01874	CDS	810	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
OMBLIMKG_01875	CDS	792	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
OMBLIMKG_01876	CDS	762	piiC			Outer membrane protein P.IIC
OMBLIMKG_01877	CDS	2808	rne	3.1.26.12		Ribonuclease E
OMBLIMKG_01878	CDS	969	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
OMBLIMKG_01879	CDS	276	hfq		COG1923	RNA-binding protein Hfq
OMBLIMKG_01880	CDS	957	tyrR		COG3283	Transcriptional regulatory protein TyrR
OMBLIMKG_01881	CDS	1428				hypothetical protein
OMBLIMKG_01882	CDS	807	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
OMBLIMKG_01883	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OMBLIMKG_01884	CDS	948	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
OMBLIMKG_01885	CDS	105				hypothetical protein
OMBLIMKG_01886	CDS	1293	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
OMBLIMKG_01887	CDS	672	mutH		COG3066	DNA mismatch repair protein MutH
OMBLIMKG_01888	CDS	540	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
OMBLIMKG_01889	CDS	1350	ompP1		COG2067	Outer membrane protein P1
OMBLIMKG_01890	CDS	288				hypothetical protein
OMBLIMKG_01891	CDS	822	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OMBLIMKG_01892	CDS	633	nudF	3.6.1.13		ADP-ribose pyrophosphatase
OMBLIMKG_01893	CDS	1320	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
OMBLIMKG_01894	CDS	1215		1.14.11.-	COG2850	putative ribosomal oxygenase
OMBLIMKG_01895	CDS	309				hypothetical protein
OMBLIMKG_01896	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
OMBLIMKG_01897	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
OMBLIMKG_01898	CDS	1881				hypothetical protein
OMBLIMKG_01899	CDS	1200	rnd	3.1.13.5	COG0349	Ribonuclease D
OMBLIMKG_01900	CDS	1689	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
OMBLIMKG_01901	CDS	552	slp		COG3065	Outer membrane protein Slp
OMBLIMKG_01902	CDS	711	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
OMBLIMKG_01903	CDS	1923	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
OMBLIMKG_01904	CDS	411	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
OMBLIMKG_01905	CDS	687	tolQ_2		COG0811	Tol-Pal system protein TolQ
OMBLIMKG_01906	CDS	420	tolR_2		COG0848	Tol-Pal system protein TolR
OMBLIMKG_01907	CDS	1119				tolA_full: protein TolA
OMBLIMKG_01908	CDS	1284	tolB		COG0823	Tol-Pal system protein TolB
OMBLIMKG_01909	CDS	462	pal		COG2885	Peptidoglycan-associated lipoprotein
OMBLIMKG_01910	tRNA	76				tRNA-Lys(ttt)
OMBLIMKG_01911	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
OMBLIMKG_01912	CDS	1317	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
OMBLIMKG_01913	CDS	642	udk	2.7.1.48		Uridine kinase
OMBLIMKG_01914	CDS	588	dcd	3.5.4.13	COG0717	dCTP deaminase
OMBLIMKG_01915	CDS	1176				hypothetical protein
OMBLIMKG_01916	CDS	1209	sotB		COG2814	Sugar efflux transporter
OMBLIMKG_01917	CDS	1515	der		COG1160	GTPase Der
OMBLIMKG_01918	tRNA	77				tRNA-Asp(gtc)
OMBLIMKG_01919	tRNA	77				tRNA-Asp(gtc)
OMBLIMKG_01920	CDS	771	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
OMBLIMKG_01921	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
OMBLIMKG_01922	CDS	1098	yedS		COG3203	Outer membrane protein YedS
OMBLIMKG_01923	CDS	1146	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
OMBLIMKG_01924	CDS	813	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
OMBLIMKG_01925	CDS	882	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
OMBLIMKG_01926	CDS	867	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
OMBLIMKG_01927	CDS	903	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
OMBLIMKG_01928	CDS	687	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
OMBLIMKG_01929	CDS	990	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
OMBLIMKG_01930	CDS	1851	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
OMBLIMKG_01931	CDS	1128	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
OMBLIMKG_01932	CDS	165				hypothetical protein
OMBLIMKG_01933	CDS	888	hflC		COG0330	Modulator of FtsH protease HflC
OMBLIMKG_01934	CDS	1221	hflK		COG0330	Modulator of FtsH protease HflK
OMBLIMKG_01935	CDS	708				hypothetical protein
OMBLIMKG_01936	CDS	1332	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
OMBLIMKG_01937	CDS	231	acpP		COG0236	Acyl carrier protein
OMBLIMKG_01938	CDS	729	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OMBLIMKG_01939	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
OMBLIMKG_01940	CDS	951	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OMBLIMKG_01941	CDS	171	rpmF		COG0333	50S ribosomal protein L32
OMBLIMKG_01942	CDS	525	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
OMBLIMKG_01943	CDS	888	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
OMBLIMKG_01944	CDS	1371	gor	1.8.1.7	COG1249	Glutathione reductase
OMBLIMKG_01945	CDS	600				hypothetical protein
OMBLIMKG_01946	CDS	312	bolA		COG0271	DNA-binding transcriptional regulator BolA
OMBLIMKG_01947	CDS	1344	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
OMBLIMKG_01948	CDS	1236	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
OMBLIMKG_01949	CDS	735	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
OMBLIMKG_01950	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
OMBLIMKG_01951	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
OMBLIMKG_01952	CDS	1236	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
OMBLIMKG_01953	CDS	1041	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
OMBLIMKG_01954	CDS	261				hypothetical protein
OMBLIMKG_01955	CDS	1152	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
OMBLIMKG_01956	CDS	735	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
OMBLIMKG_01957	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OMBLIMKG_01958	CDS	789	bamD		COG4105	Outer membrane protein assembly factor BamD
OMBLIMKG_01959	CDS	483	pe			Surface-adhesin protein E
OMBLIMKG_01960	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
OMBLIMKG_01961	CDS	291				hypothetical protein
OMBLIMKG_01962	CDS	2313	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
OMBLIMKG_01963	CDS	855	focA		COG2116	putative formate transporter 1
OMBLIMKG_01964	CDS	915	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
OMBLIMKG_01965	CDS	1440	alsT_2		COG1115	Amino-acid carrier protein AlsT
OMBLIMKG_01966	CDS	609		3.1.2.12	COG0627	S-formylglutathione hydrolase
OMBLIMKG_01967	CDS	138				hypothetical protein
OMBLIMKG_01968	CDS	408			COG0789	putative HTH-type transcriptional regulator
OMBLIMKG_01969	CDS	228	tatA		COG1826	Sec-independent protein translocase protein TatA
OMBLIMKG_01970	CDS	561	tatB			Sec-independent protein translocase protein TatB
OMBLIMKG_01971	CDS	771	tatC		COG0805	Sec-independent protein translocase protein TatC
OMBLIMKG_01972	CDS	1350	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
OMBLIMKG_01973	CDS	441	fur		COG0735	Ferric uptake regulation protein
OMBLIMKG_01974	CDS	525	fldA		COG0716	Flavodoxin 1
OMBLIMKG_01975	CDS	783	ybfF	3.1.-.-	COG0596	Esterase YbfF
OMBLIMKG_01976	CDS	594	seqA		COG3057	Negative modulator of initiation of replication
OMBLIMKG_01977	CDS	1359	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
OMBLIMKG_01978	CDS	3321			COG3264	putative MscS family protein.1
OMBLIMKG_01979	CDS	1074	aroC	4.2.3.5	COG0082	Chorismate synthase
OMBLIMKG_01980	CDS	861	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
OMBLIMKG_01981	CDS	768	yfcA_2		COG0730	putative membrane transporter protein YfcA
OMBLIMKG_01982	CDS	957	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
OMBLIMKG_01983	CDS	294	selD_1	2.7.9.3	COG0709	Selenide, water dikinase
OMBLIMKG_01984	CDS	270	selD_2	2.7.9.3	COG0709	Selenide, water dikinase
OMBLIMKG_01985	CDS	420	selD_3	2.7.9.3	COG0709	Selenide, water dikinase
OMBLIMKG_01986	CDS	351	rplS		COG0335	50S ribosomal protein L19
OMBLIMKG_01987	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
OMBLIMKG_01988	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
OMBLIMKG_01989	CDS	249	rpsP		COG0228	30S ribosomal protein S16
OMBLIMKG_01990	CDS	774				putative protein
OMBLIMKG_01991	CDS	1812		3.1.3.5	COG0737	NAD 5'-nucleotidase
OMBLIMKG_01992	CDS	543	aroK	2.7.1.71	COG0703	Shikimate kinase 1
OMBLIMKG_01993	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OMBLIMKG_01994	CDS	861	dam	2.1.1.72	COG0338	DNA adenine methylase
OMBLIMKG_01995	CDS	726	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
OMBLIMKG_01996	CDS	651	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
OMBLIMKG_01997	CDS	1545	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
OMBLIMKG_01998	CDS	363				hypothetical protein
OMBLIMKG_01999	CDS	2046	prlC	3.4.24.70	COG0339	Oligopeptidase A
OMBLIMKG_02000	CDS	1545				hsdM: type I restriction-modification system, M subunit
OMBLIMKG_02001	CDS	999				hypothetical protein
OMBLIMKG_02002	CDS	675				hypothetical protein
OMBLIMKG_02003	CDS	570				hypothetical protein
OMBLIMKG_02004	CDS	921				hypothetical protein
OMBLIMKG_02005	CDS	3084	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
OMBLIMKG_02006	CDS	630	rclC		COG3059	Inner membrane protein RclC
OMBLIMKG_02007	CDS	93				hypothetical protein
OMBLIMKG_02008	CDS	1797	arcB_2	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
OMBLIMKG_02009	CDS	576				hypothetical protein
OMBLIMKG_02010	rRNA	110				5S ribosomal RNA
OMBLIMKG_02011	rRNA	3006				23S ribosomal RNA
OMBLIMKG_02012	tRNA	76				tRNA-Ala(tgc)
OMBLIMKG_02013	tRNA	77				tRNA-Ile(gat)
OMBLIMKG_02014	rRNA	1536				16S ribosomal RNA
OMBLIMKG_02015	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
OMBLIMKG_02016	CDS	810	murI	5.1.1.3	COG0796	Glutamate racemase
OMBLIMKG_02017	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
OMBLIMKG_02018	CDS	2115	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
OMBLIMKG_02019	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OMBLIMKG_02020	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
