locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFACCJHN_01749	CDS	147				hypothetical protein
HFACCJHN_01750	CDS	855				hypothetical protein
HFACCJHN_01751	CDS	120				hypothetical protein
HFACCJHN_01752	CDS	201				hypothetical protein
HFACCJHN_01753	CDS	1248	intA_2		COG0582	Prophage integrase IntA
HFACCJHN_01754	tRNA	77				tRNA-Val(gac)
HFACCJHN_01755	CDS	1437	pykA	2.7.1.40	COG0469	Pyruvate kinase II
HFACCJHN_01756	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
HFACCJHN_01757	CDS	1083	alr	5.1.1.1		Alanine racemase, biosynthetic
HFACCJHN_01758	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
HFACCJHN_01759	CDS	99				hypothetical protein
HFACCJHN_01760	CDS	972				PgaC_IcaA: poly-beta-1,6 N-acetyl-D-glucosamine synthase
HFACCJHN_01761	CDS	465	pcp		COG3133	Outer membrane lipoprotein pcp
HFACCJHN_01762	CDS	297				hypothetical protein
HFACCJHN_01763	CDS	570	yecM		COG3102	Protein YecM
HFACCJHN_01764	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
HFACCJHN_01765	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
HFACCJHN_01766	CDS	1722	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
HFACCJHN_01767	CDS	1521				antiport_nhaC: Na+/H+ antiporter NhaC
HFACCJHN_01768	CDS	405	hns			DNA-binding protein H-NS
HFACCJHN_01769	CDS	774	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
HFACCJHN_01770	CDS	1299	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
HFACCJHN_01771	CDS	1341	rarA		COG2256	Replication-associated recombination protein A
HFACCJHN_01772	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
HFACCJHN_01773	CDS	2769				T7_EssCb_Firm: type VII secretion protein EssC
HFACCJHN_01774	CDS	501	lrp		COG1522	Leucine-responsive regulatory protein
HFACCJHN_01775	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
HFACCJHN_01776	CDS	1044				hypothetical protein
HFACCJHN_01777	CDS	717				hypothetical protein
HFACCJHN_01778	CDS	924				hypothetical protein
HFACCJHN_01779	CDS	288				hypothetical protein
HFACCJHN_01780	CDS	441				hypothetical protein
HFACCJHN_01781	CDS	681				hypothetical protein
HFACCJHN_01782	CDS	1263				hypothetical protein
HFACCJHN_01783	CDS	612				SH3_and_anchor: SH3 domain protein
HFACCJHN_01784	CDS	1251	cca		COG0617	Multifunctional CCA protein
HFACCJHN_01785	CDS	630	lolB		COG3017	Outer-membrane lipoprotein LolB
HFACCJHN_01786	CDS	954	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
HFACCJHN_01787	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
HFACCJHN_01788	CDS	1188	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HFACCJHN_01789	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
HFACCJHN_01790	CDS	1395	norM		COG0534	Multidrug resistance protein NorM
HFACCJHN_01791	CDS	615	ribC	2.5.1.9	COG0307	Riboflavin synthase
HFACCJHN_01792	CDS	2622	pepN	3.4.11.2	COG0308	Aminopeptidase N
HFACCJHN_01793	CDS	1320				hypothetical protein
HFACCJHN_01794	CDS	666				hypothetical protein
HFACCJHN_01795	CDS	2514	htrE_5		COG3188	Outer membrane usher protein HtrE
HFACCJHN_01796	CDS	699	yadV_5			putative fimbrial chaperone YadV
HFACCJHN_01797	CDS	651	hifA_4			Major fimbrial subunit
HFACCJHN_01798	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
HFACCJHN_01799	CDS	1089	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
HFACCJHN_01800	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
HFACCJHN_01801	CDS	618	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
HFACCJHN_01802	CDS	633				ECF_T_CbiQ: cobalt ECF transporter T component CbiQ
HFACCJHN_01803	CDS	621	cbiM			Cobalt transport protein CbiM
HFACCJHN_01804	CDS	486				hypothetical protein
HFACCJHN_01805	CDS	684			COG5266	putative protein
HFACCJHN_01806	CDS	408	merR1			Mercuric resistance operon regulatory protein
HFACCJHN_01807	CDS	543	ybeT		COG0790	Sel1-repeat-containing protein YbeT
HFACCJHN_01808	CDS	717				hypothetical protein
HFACCJHN_01809	CDS	351	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
HFACCJHN_01810	CDS	405	yhcB		COG3105	Inner membrane protein YhcB
HFACCJHN_01811	CDS	615				hypothetical protein
HFACCJHN_01812	CDS	288	rplY		COG1825	50S ribosomal protein L25
HFACCJHN_01813	tRNA	75				tRNA-Gln(ttg)
HFACCJHN_01814	tRNA	75				tRNA-Gln(ttg)
HFACCJHN_01815	tRNA	85				tRNA-Leu(tag)
HFACCJHN_01816	tRNA	77				tRNA-Met(cat)
HFACCJHN_01817	CDS	366				asp_kin_monofn: aspartate kinase, monofunctional class
HFACCJHN_01818	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
HFACCJHN_01819	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
HFACCJHN_01820	CDS	1011	purR		COG1609	HTH-type transcriptional repressor PurR
HFACCJHN_01821	CDS	2640	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
HFACCJHN_01822	CDS	1413	ycjX		COG3106	putative protein YcjX
HFACCJHN_01823	CDS	1695	sapA		COG4166	Peptide transport periplasmic protein SapA
HFACCJHN_01824	CDS	966	sapB_2		COG4168	Putrescine export system permease protein SapB
HFACCJHN_01825	CDS	888	sapC		COG4171	Peptide transport system permease protein SapC
HFACCJHN_01826	CDS	1050	sapD		COG4170	Peptide transport system ATP-binding protein SapD
HFACCJHN_01827	CDS	813	sapF		COG4167	Peptide transport system ATP-binding protein SapF
HFACCJHN_01828	CDS	1017				hypothetical protein
HFACCJHN_01829	CDS	810	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HFACCJHN_01830	CDS	1005	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
HFACCJHN_01831	CDS	96	cmk_2	2.7.4.25		Cytidylate kinase
HFACCJHN_01832	CDS	1599	lldP		COG1620	L-lactate permease
HFACCJHN_01833	CDS	2739			COG1629	putative TonB-dependent receptor
HFACCJHN_01834	CDS	690	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
HFACCJHN_01835	CDS	705				hypothetical protein
HFACCJHN_01836	CDS	1728	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
HFACCJHN_01837	CDS	690	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
HFACCJHN_01838	CDS	852	prfB		COG1186	Peptide chain release factor RF2
HFACCJHN_01839	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
HFACCJHN_01840	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
HFACCJHN_01841	CDS	444	argR		COG1438	Arginine repressor
HFACCJHN_01842	CDS	891				Epimerase family protein
HFACCJHN_01843	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
HFACCJHN_01844	CDS	492	cvpA		COG1286	Colicin V production protein
HFACCJHN_01845	CDS	444				hypothetical protein
HFACCJHN_01846	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
HFACCJHN_01847	CDS	2136	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
HFACCJHN_01848	CDS	504	mutS2	3.1.-.-		Endonuclease MutS2
HFACCJHN_01849	CDS	945	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
HFACCJHN_01850	CDS	972	cysB			HTH-type transcriptional regulator CysB
HFACCJHN_01851	CDS	1074	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
HFACCJHN_01852	CDS	624	yciO		COG0009	putative protein YciO
HFACCJHN_01853	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
HFACCJHN_01854	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
HFACCJHN_01855	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
HFACCJHN_01856	CDS	894	gcvA			Glycine cleavage system transcriptional activator
HFACCJHN_01857	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
HFACCJHN_01858	CDS	144				hypothetical protein
HFACCJHN_01859	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
HFACCJHN_01860	CDS	426				6PTHBS: 6-pyruvoyl tetrahydropterin synthase/QueD family protein
HFACCJHN_01861	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
HFACCJHN_01862	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
HFACCJHN_01863	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
HFACCJHN_01864	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
HFACCJHN_01865	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
HFACCJHN_01866	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
HFACCJHN_01867	CDS	696	ligA_1	6.5.1.1		DNA ligase
HFACCJHN_01868	CDS	585	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
HFACCJHN_01869	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
HFACCJHN_01870	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
HFACCJHN_01871	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
HFACCJHN_01872	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
HFACCJHN_01873	CDS	3051				hypothetical protein
HFACCJHN_01874	CDS	513			COG3637	putative protein
HFACCJHN_01875	CDS	516	sprT			Protein SprT
HFACCJHN_01876	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
HFACCJHN_01877	CDS	582	trpG_2	4.1.3.27	COG0512	Anthranilate synthase component 2
HFACCJHN_01878	CDS	972	menF_2	5.4.4.2		Isochorismate synthase MenF
HFACCJHN_01879	CDS	567				hypothetical protein
HFACCJHN_01880	CDS	345				hypothetical protein
HFACCJHN_01881	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
HFACCJHN_01882	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
HFACCJHN_01883	CDS	324	grxD		COG0278	Glutaredoxin 4
HFACCJHN_01884	CDS	1047	ompA_2			Outer membrane protein P5
HFACCJHN_01885	CDS	3084			COG0247	putative protein
HFACCJHN_01886	CDS	417		3.1.2.-	COG2050	Putative esterase
HFACCJHN_01887	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
HFACCJHN_01888	CDS	858				thioredoxin: thioredoxin
HFACCJHN_01889	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
HFACCJHN_01890	CDS	1761	cydD		COG4988	ATP-binding/permease protein CydD
HFACCJHN_01891	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
HFACCJHN_01892	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
HFACCJHN_01893	CDS	1137				IS200/IS605 family transposase ISAba30
HFACCJHN_01894	CDS	264				hypothetical protein
HFACCJHN_01895	CDS	243	hpt_1	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
HFACCJHN_01896	CDS	297	hpt_2	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
HFACCJHN_01897	CDS	1293				hypothetical protein
HFACCJHN_01898	CDS	666				hypothetical protein
HFACCJHN_01899	CDS	2514	htrE_6		COG3188	Outer membrane usher protein HtrE
HFACCJHN_01900	CDS	714	yadV_6			putative fimbrial chaperone YadV
HFACCJHN_01901	CDS	639	hifA_5			Major fimbrial subunit
HFACCJHN_01902	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
HFACCJHN_01903	CDS	537				hypothetical protein
HFACCJHN_01904	CDS	609	lptC		COG3117	Lipopolysaccharide export system protein LptC
HFACCJHN_01905	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
HFACCJHN_01906	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HFACCJHN_01907	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
HFACCJHN_01908	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
HFACCJHN_01909	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
HFACCJHN_01910	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
HFACCJHN_01911	CDS	1266	ftsZ			Cell division protein FtsZ
HFACCJHN_01912	CDS	1278	ftsA		COG0849	Cell division protein FtsA
HFACCJHN_01913	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
HFACCJHN_01914	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
HFACCJHN_01915	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
HFACCJHN_01916	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
HFACCJHN_01917	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HFACCJHN_01918	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
HFACCJHN_01919	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HFACCJHN_01920	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
HFACCJHN_01921	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
HFACCJHN_01922	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
HFACCJHN_01923	CDS	324	ftsL		COG3116	Cell division protein FtsL
HFACCJHN_01924	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
HFACCJHN_01925	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
HFACCJHN_01926	CDS	1587	cstA		COG1966	Peptide transporter CstA
HFACCJHN_01927	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
HFACCJHN_01928	CDS	1626	oppA		COG4166	Periplasmic oligopeptide-binding protein
HFACCJHN_01929	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
HFACCJHN_01930	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
HFACCJHN_01931	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
HFACCJHN_01932	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
HFACCJHN_01933	CDS	879			COG2990	putative protein
HFACCJHN_01934	CDS	618	engB		COG0218	putative GTP-binding protein EngB
HFACCJHN_01935	CDS	1530	comM		COG0606	Competence protein ComM
HFACCJHN_01936	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
HFACCJHN_01937	CDS	504				Soluble secreted antigen MPT53
HFACCJHN_01938	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
HFACCJHN_01939	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
HFACCJHN_01940	CDS	1224	yjhB			Putative metabolite transport protein YjhB
HFACCJHN_01941	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
HFACCJHN_01942	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
HFACCJHN_01943	CDS	987	zipA			Cell division protein ZipA
HFACCJHN_01944	CDS	2013	ligA_2	6.5.1.2	COG0272	DNA ligase
HFACCJHN_01945	CDS	300				hypothetical protein
HFACCJHN_01946	CDS	441				hypothetical protein
HFACCJHN_01947	CDS	918				cytochro_ccmI: cytochrome c-type biogenesis protein CcmI
HFACCJHN_01948	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
HFACCJHN_01949	CDS	546	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
HFACCJHN_01950	CDS	1947	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
HFACCJHN_01951	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
HFACCJHN_01952	CDS	204				cytochro_ccmD: heme exporter protein CcmD
HFACCJHN_01953	CDS	765	ccmC		COG0755	Heme exporter protein C
HFACCJHN_01954	CDS	666	ccmB		COG2386	Heme exporter protein B
HFACCJHN_01955	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
HFACCJHN_01956	CDS	648	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
HFACCJHN_01957	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
HFACCJHN_01958	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
HFACCJHN_01959	CDS	501	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
HFACCJHN_01960	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
HFACCJHN_01961	CDS	318				ant_ant_sig: anti-anti-sigma factor
HFACCJHN_01962	CDS	258			COG5007	putative protein
HFACCJHN_01963	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HFACCJHN_01964	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
HFACCJHN_01965	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
HFACCJHN_01966	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
HFACCJHN_01967	CDS	711	pnuC			Nicotinamide riboside transporter PnuC
HFACCJHN_01968	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
HFACCJHN_01969	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
HFACCJHN_01970	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
HFACCJHN_01971	CDS	99				hypothetical protein
HFACCJHN_01972	CDS	453				hypothetical protein
HFACCJHN_01973	CDS	375				hypothetical protein
HFACCJHN_01974	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
HFACCJHN_01975	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
HFACCJHN_01976	CDS	651	nrfB			Cytochrome c-type protein NrfB
HFACCJHN_01977	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
HFACCJHN_01978	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
HFACCJHN_01979	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
HFACCJHN_01980	CDS	1560	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
HFACCJHN_01981	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
HFACCJHN_01982	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
HFACCJHN_01983	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
HFACCJHN_01984	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HFACCJHN_01985	CDS	501				hypothetical protein
HFACCJHN_01986	CDS	1461				hypothetical protein
HFACCJHN_01987	CDS	2772				hypothetical protein
HFACCJHN_01988	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
HFACCJHN_01989	CDS	492	mtrA			HTH-type transcriptional regulator MtrA
HFACCJHN_01990	CDS	1845	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HFACCJHN_01991	CDS	279				MerP: mercuric transport protein periplasmic component
HFACCJHN_01992	CDS	246			COG1305	putative protein
HFACCJHN_01993	CDS	264				hypothetical protein
HFACCJHN_01994	CDS	330		2.4.1.-		UDP-glucose:protein N-beta-glucosyltransferase
HFACCJHN_01995	CDS	1431		2.4.1.-		UDP-glucose:protein N-beta-glucosyltransferase
HFACCJHN_01996	CDS	1638				hypothetical protein
HFACCJHN_01997	CDS	3354				hypothetical protein
HFACCJHN_01998	CDS	222				hypothetical protein
HFACCJHN_01999	CDS	432				hypothetical protein
HFACCJHN_02000	CDS	306				hypothetical protein
HFACCJHN_02001	CDS	924				hypothetical protein
HFACCJHN_02002	CDS	753				hypothetical protein
HFACCJHN_02003	CDS	354				tail_comp_S: phage virion morphogenesis protein
HFACCJHN_02004	CDS	1317				phageSPP1_gp7: phage head morphogenesis protein, SPP1 gp7 family
HFACCJHN_02005	CDS	1623				hypothetical protein
HFACCJHN_02006	CDS	1641				hypothetical protein
HFACCJHN_02007	CDS	144				hypothetical protein
HFACCJHN_02008	CDS	504				hypothetical protein
HFACCJHN_02009	CDS	267				hypothetical protein
HFACCJHN_02010	CDS	258				hypothetical protein
HFACCJHN_02011	CDS	258				hypothetical protein
HFACCJHN_02012	CDS	291				hypothetical protein
HFACCJHN_02013	CDS	504				hypothetical protein
HFACCJHN_02014	CDS	429				hypothetical protein
HFACCJHN_02015	CDS	219				hypothetical protein
HFACCJHN_02016	CDS	642				hypothetical protein
HFACCJHN_02017	CDS	204				hypothetical protein
HFACCJHN_02018	CDS	399				hypothetical protein
HFACCJHN_02019	CDS	249				hypothetical protein
HFACCJHN_02020	CDS	174				hypothetical protein
HFACCJHN_02021	CDS	165				hypothetical protein
HFACCJHN_02022	CDS	198				hypothetical protein
HFACCJHN_02023	CDS	618				hypothetical protein
HFACCJHN_02024	CDS	192				hypothetical protein
HFACCJHN_02025	CDS	297				hypothetical protein
HFACCJHN_02026	CDS	882				hypothetical protein
HFACCJHN_02027	CDS	399				hypothetical protein
HFACCJHN_02028	CDS	1977				hypothetical protein
HFACCJHN_02029	CDS	264				hypothetical protein
HFACCJHN_02030	CDS	807				hypothetical protein
HFACCJHN_02031	CDS	996			COG1305	putative protein
HFACCJHN_02032	CDS	2421	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
HFACCJHN_02033	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
HFACCJHN_02034	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
HFACCJHN_02035	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
HFACCJHN_02036	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
HFACCJHN_02037	CDS	1047	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
HFACCJHN_02038	CDS	1335				hypothetical protein
HFACCJHN_02039	CDS	1389	ffh		COG0541	Signal recognition particle protein
HFACCJHN_02040	CDS	1263				hypothetical protein
HFACCJHN_02041	CDS	771	yjjP		COG2966	Inner membrane protein YjjP
HFACCJHN_02042	CDS	480				hypothetical protein
HFACCJHN_02043	CDS	342				hypothetical protein
HFACCJHN_02044	CDS	1290	serS	6.1.1.11	COG0172	Serine--tRNA ligase
HFACCJHN_02045	CDS	630	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
HFACCJHN_02046	CDS	2238	tdhA		COG1629	TonB-dependent heme receptor A
HFACCJHN_02047	rRNA	110				5S ribosomal RNA
HFACCJHN_02048	rRNA	3110				23S ribosomal RNA
HFACCJHN_02049	tRNA	76				tRNA-Glu(ttc)
HFACCJHN_02050	rRNA	1536				16S ribosomal RNA
HFACCJHN_02051	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
HFACCJHN_02052	CDS	810	murI	5.1.1.3	COG0796	Glutamate racemase
HFACCJHN_02053	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
HFACCJHN_02054	CDS	2115	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
HFACCJHN_02055	CDS	267	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
HFACCJHN_02056	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
