locus_tag	ftype	length_bp	gene	EC_number	COG	product
EJFNJEFF_01627	CDS	906	cynR			HTH-type transcriptional regulator CynR
EJFNJEFF_01628	CDS	654	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
EJFNJEFF_01629	CDS	672	atoA	2.8.3.8	COG2057	Acetate CoA-transferase subunit beta
EJFNJEFF_01630	CDS	1344	atoE		COG2031	Putative short-chain fatty acid transporter
EJFNJEFF_01631	CDS	1182	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
EJFNJEFF_01632	CDS	933	ftsX		COG2177	Cell division protein FtsX
EJFNJEFF_01633	CDS	657	ftsE		COG2884	Cell division ATP-binding protein FtsE
EJFNJEFF_01634	CDS	1308	ftsY			Signal recognition particle receptor FtsY
EJFNJEFF_01635	CDS	582	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
EJFNJEFF_01636	CDS	483	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
EJFNJEFF_01637	CDS	837	lex1_3	2.-.-.-	COG3306	Lipooligosaccharide biosynthesis protein lex-1
EJFNJEFF_01638	CDS	648	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
EJFNJEFF_01639	CDS	1224	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
EJFNJEFF_01640	CDS	681				hypothetical protein
EJFNJEFF_01641	tRNA	76				tRNA-Asn(gtt)
EJFNJEFF_01642	tRNA	76				tRNA-Phe(gaa)
EJFNJEFF_01643	CDS	1074	mltC_2	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
EJFNJEFF_01644	CDS	273			COG2924	putative Fe(2+)-trafficking protein
EJFNJEFF_01645	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
EJFNJEFF_01646	CDS	213	rpmE		COG0254	50S ribosomal protein L31
EJFNJEFF_01647	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
EJFNJEFF_01648	CDS	1233	envC		COG4942	Murein hydrolase activator EnvC
EJFNJEFF_01649	CDS	843			COG2861	putative protein
EJFNJEFF_01650	CDS	744				hypothetical protein
EJFNJEFF_01651	CDS	330				hypothetical protein
EJFNJEFF_01652	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
EJFNJEFF_01653	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
EJFNJEFF_01654	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
EJFNJEFF_01655	CDS	624	lexA	3.4.21.88	COG1974	LexA repressor
EJFNJEFF_01656	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
EJFNJEFF_01657	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
EJFNJEFF_01658	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
EJFNJEFF_01659	CDS	447	yibN		COG0607	putative protein YibN
EJFNJEFF_01660	CDS	510	secB		COG1952	Protein-export protein SecB
EJFNJEFF_01661	CDS	1656		5.4.2.8	COG1109	putative phosphomannomutase
EJFNJEFF_01662	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EJFNJEFF_01663	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
EJFNJEFF_01664	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
EJFNJEFF_01665	CDS	390				acolac_lg: acetolactate synthase, large subunit, biosynthetic type
EJFNJEFF_01666	CDS	1527				hypothetical protein
EJFNJEFF_01667	CDS	96				hypothetical protein
EJFNJEFF_01668	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
EJFNJEFF_01669	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
EJFNJEFF_01670	CDS	1410	ftsP		COG2132	Cell division protein FtsP
EJFNJEFF_01671	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
EJFNJEFF_01672	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
EJFNJEFF_01673	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
EJFNJEFF_01674	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
EJFNJEFF_01675	CDS	117				hypothetical protein
EJFNJEFF_01676	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
EJFNJEFF_01677	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
EJFNJEFF_01678	CDS	441				hypothetical protein
EJFNJEFF_01679	CDS	561	yihI			Der GTPase-activating protein YihI
EJFNJEFF_01680	rRNA	110				5S ribosomal RNA
EJFNJEFF_01681	rRNA	3110				23S ribosomal RNA
EJFNJEFF_01682	tRNA	76				tRNA-Ala(tgc)
EJFNJEFF_01683	tRNA	77				tRNA-Ile(gat)
EJFNJEFF_01684	rRNA	1536				16S ribosomal RNA
EJFNJEFF_01685	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
EJFNJEFF_01686	CDS	1038	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
EJFNJEFF_01687	CDS	690	metI_2		COG2011	D-methionine transport system permease protein MetI
EJFNJEFF_01688	CDS	822	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
EJFNJEFF_01689	CDS	768	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
EJFNJEFF_01690	CDS	579	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
EJFNJEFF_01691	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
EJFNJEFF_01692	CDS	2772	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
EJFNJEFF_01693	CDS	750	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
EJFNJEFF_01694	CDS	1770	fucI	5.3.1.25	COG2407	L-fucose isomerase
EJFNJEFF_01695	CDS	1047	fucK_1	2.7.1.51	COG1070	L-fuculokinase
EJFNJEFF_01696	CDS	396	fucK_2	2.7.1.51	COG1070	L-fuculokinase
EJFNJEFF_01697	CDS	435	fucU	5.1.3.29	COG4154	L-fucose mutarotase
EJFNJEFF_01698	CDS	651	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
EJFNJEFF_01699	CDS	1287	fucP		COG0738	L-fucose-proton symporter
EJFNJEFF_01700	tRNA	77				tRNA-Arg(tct)
EJFNJEFF_01701	tRNA	77				tRNA-Pro(tgg)
EJFNJEFF_01702	CDS	849	folD			Bifunctional protein FolD protein
EJFNJEFF_01703	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
EJFNJEFF_01704	CDS	816	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
EJFNJEFF_01705	CDS	804	cysE	2.3.1.30	COG1045	Serine acetyltransferase
EJFNJEFF_01706	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EJFNJEFF_01707	CDS	2532	cyaA	4.6.1.1	COG3072	Adenylate cyclase
EJFNJEFF_01708	CDS	1212				hypothetical protein
EJFNJEFF_01709	CDS	1287	hemY		COG3071	Protein HemY
EJFNJEFF_01710	CDS	228	psiE		COG3223	Protein PsiE
EJFNJEFF_01711	CDS	1011				portal_PBSX: phage portal protein, PBSX family
EJFNJEFF_01712	CDS	1776				hypothetical protein
EJFNJEFF_01713	CDS	825				hypothetical protein
EJFNJEFF_01714	CDS	1050				major_capsid_P2: phage major capsid protein, P2 family
EJFNJEFF_01715	CDS	651				hypothetical protein
EJFNJEFF_01716	CDS	507				hypothetical protein
EJFNJEFF_01717	CDS	210				hypothetical protein
EJFNJEFF_01718	CDS	222				hypothetical protein
EJFNJEFF_01719	CDS	519				hypothetical protein
EJFNJEFF_01720	CDS	351				hypothetical protein
EJFNJEFF_01721	CDS	216				C4_traR_proteo: phage/conjugal plasmid C-4 type zinc finger protein, TraR family
EJFNJEFF_01722	CDS	471				hypothetical protein
EJFNJEFF_01723	CDS	459				tail_comp_S: phage virion morphogenesis protein
EJFNJEFF_01724	CDS	273				hypothetical protein
EJFNJEFF_01725	CDS	2736	smc			Chromosome partition protein Smc
EJFNJEFF_01726	CDS	555				hypothetical protein
EJFNJEFF_01727	CDS	429				hypothetical protein
EJFNJEFF_01728	CDS	594				phage_P2_V: phage baseplate assembly protein V
EJFNJEFF_01729	CDS	339				hypothetical protein
EJFNJEFF_01730	CDS	915				hypothetical protein
EJFNJEFF_01731	CDS	540				tail_P2_I: phage tail protein I
EJFNJEFF_01732	CDS	2478				hypothetical protein
EJFNJEFF_01733	CDS	552				hypothetical protein
EJFNJEFF_01734	CDS	480				hypothetical protein
EJFNJEFF_01735	CDS	1185	gpFI			Putative prophage major tail sheath protein
EJFNJEFF_01736	CDS	507				tail_tube: phage major tail tube protein
EJFNJEFF_01737	CDS	300				hypothetical protein
EJFNJEFF_01738	CDS	147				hypothetical protein
EJFNJEFF_01739	CDS	438				hypothetical protein
EJFNJEFF_01740	CDS	1194				hypothetical protein
EJFNJEFF_01741	CDS	240				hypothetical protein
EJFNJEFF_01742	CDS	507	ligA_3	6.5.1.2		DNA ligase
EJFNJEFF_01743	CDS	708	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
EJFNJEFF_01744	CDS	240				hypothetical protein
EJFNJEFF_01745	CDS	243				hypothetical protein
EJFNJEFF_01746	CDS	291				hypothetical protein
EJFNJEFF_01747	CDS	261				hypothetical protein
EJFNJEFF_01748	CDS	381				hypothetical protein
EJFNJEFF_01749	CDS	243				hypothetical protein
EJFNJEFF_01750	CDS	114				hypothetical protein
EJFNJEFF_01751	CDS	309				hypothetical protein
EJFNJEFF_01752	CDS	2187				hypothetical protein
EJFNJEFF_01753	CDS	192				hypothetical protein
EJFNJEFF_01754	CDS	210				hypothetical protein
EJFNJEFF_01755	CDS	522				hypothetical protein
EJFNJEFF_01756	CDS	1056	xerC_3			Tyrosine recombinase XerC
EJFNJEFF_01757	tRNA	76				tRNA-Trp(cca)
EJFNJEFF_01758	tRNA	77				tRNA-Asp(gtc)
EJFNJEFF_01759	rRNA	104				5S ribosomal RNA
EJFNJEFF_01760	rRNA	108				5S ribosomal RNA
EJFNJEFF_01761	rRNA	3110				23S ribosomal RNA
EJFNJEFF_01762	tRNA	76				tRNA-Ala(tgc)
EJFNJEFF_01763	tRNA	77				tRNA-Ile(gat)
EJFNJEFF_01764	rRNA	1536				16S ribosomal RNA
EJFNJEFF_01765	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
EJFNJEFF_01766	CDS	621	yigZ		COG1739	IMPACT family member YigZ
EJFNJEFF_01767	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
EJFNJEFF_01768	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
EJFNJEFF_01769	CDS	390			COG0251	RutC family protein
EJFNJEFF_01770	CDS	753	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
EJFNJEFF_01771	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
EJFNJEFF_01772	CDS	417	secE		COG0690	Protein translocase subunit SecE
EJFNJEFF_01773	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
EJFNJEFF_01774	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
EJFNJEFF_01775	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
EJFNJEFF_01776	CDS	3264			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 3
EJFNJEFF_01777	CDS	855				hypothetical protein
EJFNJEFF_01778	CDS	1860	selB		COG3276	Selenocysteine-specific elongation factor
EJFNJEFF_01779	CDS	1386	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
EJFNJEFF_01780	tRNA	96				tRNA-SeC(tca)
EJFNJEFF_01781	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
EJFNJEFF_01782	CDS	1236	mtr_2			Tryptophan-specific transport protein
EJFNJEFF_01783	CDS	1419	tnaA	4.1.99.1	COG3033	Tryptophanase
EJFNJEFF_01784	CDS	1218				hypothetical protein
EJFNJEFF_01785	CDS	186				hypothetical protein
EJFNJEFF_01786	CDS	579				hypothetical protein
EJFNJEFF_01787	CDS	750	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
EJFNJEFF_01788	CDS	1020	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
EJFNJEFF_01789	CDS	423	rraB		COG3076	Regulator of ribonuclease activity B
EJFNJEFF_01790	CDS	2901				hypothetical protein
EJFNJEFF_01791	CDS	1647				hypothetical protein
EJFNJEFF_01792	CDS	144				hypothetical protein
EJFNJEFF_01793	CDS	561	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
EJFNJEFF_01794	CDS	1737	tama		COG0729	Translocation and assembly module subunit TamA
EJFNJEFF_01795	CDS	3897	tamB		COG2911	Translocation and assembly module subunit TamB
EJFNJEFF_01796	CDS	978	ppx	3.6.1.11	COG0248	Exopolyphosphatase
EJFNJEFF_01797	CDS	684	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
EJFNJEFF_01798	CDS	825	hel		COG2503	Lipoprotein E
EJFNJEFF_01799	CDS	468	gpt_1	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
EJFNJEFF_01800	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
EJFNJEFF_01801	CDS	795	glpF_2		COG0580	Glycerol uptake facilitator protein
EJFNJEFF_01802	CDS	1095	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
EJFNJEFF_01803	CDS	1443	glpT		COG2271	Glycerol-3-phosphate transporter
EJFNJEFF_01804	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
EJFNJEFF_01805	CDS	1299	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
EJFNJEFF_01806	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
EJFNJEFF_01807	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
EJFNJEFF_01808	CDS	879	gltC			HTH-type transcriptional regulator GltC
EJFNJEFF_01809	CDS	879	rarD		COG2962	Protein RarD
EJFNJEFF_01810	CDS	318	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
EJFNJEFF_01811	CDS	792	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
EJFNJEFF_01812	CDS	441				hypothetical protein
EJFNJEFF_01813	CDS	888	xerC_4		COG4973	Tyrosine recombinase XerC
EJFNJEFF_01814	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
EJFNJEFF_01815	CDS	468	gpt_2	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
EJFNJEFF_01816	CDS	279	ftsB		COG2919	Cell division protein FtsB
EJFNJEFF_01817	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
EJFNJEFF_01818	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
EJFNJEFF_01819	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
EJFNJEFF_01820	CDS	441	mioC		COG0716	Protein MioC
EJFNJEFF_01821	CDS	219	zapB		COG3074	Cell division protein ZapB
EJFNJEFF_01822	CDS	1002	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
EJFNJEFF_01823	CDS	309				hypothetical protein
EJFNJEFF_01824	CDS	321				hypothetical protein
EJFNJEFF_01825	CDS	1032				hypothetical protein
EJFNJEFF_01826	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
EJFNJEFF_01827	CDS	1746	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
EJFNJEFF_01828	CDS	3042			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
EJFNJEFF_01829	CDS	183				hypothetical protein
EJFNJEFF_01830	CDS	297				couple_hipB: transcriptional regulator, y4mF family
EJFNJEFF_01831	CDS	1917			COG0488	putative ABC transporter ATP-binding protein
EJFNJEFF_01832	CDS	537	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
EJFNJEFF_01833	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
EJFNJEFF_01834	CDS	807	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
EJFNJEFF_01835	CDS	753				hypothetical protein
EJFNJEFF_01836	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EJFNJEFF_01837	CDS	771				glyco_like_mftF: transferase 2, rSAM/selenodomain-associated
EJFNJEFF_01838	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
EJFNJEFF_01839	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EJFNJEFF_01840	CDS	213				hypothetical protein
EJFNJEFF_01841	CDS	2016	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
EJFNJEFF_01842	CDS	1299				hypothetical protein
EJFNJEFF_01843	CDS	1791				hypothetical protein
EJFNJEFF_01844	CDS	891	pgrR_2			HTH-type transcriptional regulator PgrR
EJFNJEFF_01845	CDS	579	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
EJFNJEFF_01846	CDS	1338	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
EJFNJEFF_01847	CDS	717	sapB_2		COG1285	Protein SapB
EJFNJEFF_01848	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EJFNJEFF_01849	CDS	942	pldB	3.1.1.5	COG2267	Lysophospholipase L2
EJFNJEFF_01850	CDS	1101	torY		COG3005	Cytochrome c-type protein TorY
EJFNJEFF_01851	CDS	2478	torZ	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 2
EJFNJEFF_01852	tRNA	95				tRNA-Ser(gct)
EJFNJEFF_01853	tRNA	77				tRNA-Arg(acg)
EJFNJEFF_01854	tRNA	77				tRNA-Arg(acg)
EJFNJEFF_01855	CDS	312				hypothetical protein
EJFNJEFF_01856	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
EJFNJEFF_01857	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
EJFNJEFF_01858	CDS	492	rplJ		COG0244	50S ribosomal protein L10
EJFNJEFF_01859	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
EJFNJEFF_01860	CDS	618	hflD		COG2915	High frequency lysogenization protein HflD
EJFNJEFF_01861	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
EJFNJEFF_01862	CDS	261				hypothetical protein
EJFNJEFF_01863	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
EJFNJEFF_01864	CDS	177				hypothetical protein
EJFNJEFF_01865	CDS	288				hypothetical protein
EJFNJEFF_01866	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
EJFNJEFF_01867	tRNA	76				tRNA-Thr(ggt)
EJFNJEFF_01868	tRNA	75				tRNA-Gly(tcc)
EJFNJEFF_01869	tRNA	85				tRNA-Tyr(gta)
EJFNJEFF_01870	tRNA	76				tRNA-Thr(tgt)
EJFNJEFF_01871	CDS	924	coaA	2.7.1.33	COG1072	Pantothenate kinase
EJFNJEFF_01872	CDS	948	rseB		COG3026	Sigma-E factor regulatory protein RseB
EJFNJEFF_01873	CDS	588	rseA			Anti-sigma-E factor RseA
EJFNJEFF_01874	CDS	570	rpoE			ECF RNA polymerase sigma-E factor
EJFNJEFF_01875	CDS	258	sdhE		COG2938	FAD assembly factor SdhE
EJFNJEFF_01876	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
EJFNJEFF_01877	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
EJFNJEFF_01878	CDS	1353	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EJFNJEFF_01879	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
EJFNJEFF_01880	CDS	510	def	3.5.1.88		Peptide deformylase
EJFNJEFF_01881	CDS	423				hypothetical protein
EJFNJEFF_01882	CDS	186				hypothetical protein
EJFNJEFF_01883	rRNA	110				5S ribosomal RNA
EJFNJEFF_01884	rRNA	3110				23S ribosomal RNA
EJFNJEFF_01885	tRNA	76				tRNA-Glu(ttc)
EJFNJEFF_01886	rRNA	1536				16S ribosomal RNA
EJFNJEFF_01887	CDS	654	tfoX		COG3070	DNA transformation protein TfoX
EJFNJEFF_01888	CDS	1065	recA		COG0468	Protein RecA
EJFNJEFF_01889	CDS	459	recX			Regulatory protein RecX
EJFNJEFF_01890	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
EJFNJEFF_01891	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
EJFNJEFF_01892	CDS	1005	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
EJFNJEFF_01893	CDS	195				hypothetical protein
EJFNJEFF_01894	CDS	2163	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
EJFNJEFF_01895	CDS	1320	potE		COG0531	Putrescine transporter PotE
EJFNJEFF_01896	CDS	441	rseC_2		COG3086	Protein RseC
EJFNJEFF_01897	CDS	258	rsmJ_2	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
EJFNJEFF_01898	CDS	1236		3.-.-.-	COG0624	putative hydrolase
EJFNJEFF_01899	CDS	705	pepE	3.4.13.21	COG3340	Peptidase E
EJFNJEFF_01900	CDS	1296	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
EJFNJEFF_01901	CDS	1272	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
EJFNJEFF_01902	CDS	1974	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
EJFNJEFF_01903	CDS	684	der_2			GTPase Der
EJFNJEFF_01904	CDS	1983				hypothetical protein
EJFNJEFF_01905	CDS	2766	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
EJFNJEFF_01906	CDS	342				hypothetical protein
EJFNJEFF_01907	CDS	393	zntR		COG0789	HTH-type transcriptional regulator ZntR
EJFNJEFF_01908	CDS	678	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
