locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJPMMEHC_01602	CDS	1386	sdcS			Sodium-dependent dicarboxylate transporter SdcS
DJPMMEHC_01603	CDS	804	cysE	2.3.1.30	COG1045	Serine acetyltransferase
DJPMMEHC_01604	CDS	1008	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DJPMMEHC_01605	CDS	2532	cyaA	4.6.1.1	COG3072	Adenylate cyclase
DJPMMEHC_01606	CDS	1212				hypothetical protein
DJPMMEHC_01607	CDS	1287	hemY		COG3071	Protein HemY
DJPMMEHC_01608	CDS	393	psiE			Protein PsiE
DJPMMEHC_01609	tRNA	76				tRNA-Trp(cca)
DJPMMEHC_01610	tRNA	77				tRNA-Asp(gtc)
DJPMMEHC_01611	rRNA	104				5S ribosomal RNA
DJPMMEHC_01612	rRNA	101				5S ribosomal RNA
DJPMMEHC_01613	rRNA	108				5S ribosomal RNA
DJPMMEHC_01614	rRNA	2895				23S ribosomal RNA
DJPMMEHC_01615	tRNA	76				tRNA-Ala(tgc)
DJPMMEHC_01616	tRNA	77				tRNA-Ile(gat)
DJPMMEHC_01617	rRNA	1535				16S ribosomal RNA
DJPMMEHC_01618	CDS	906	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DJPMMEHC_01619	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DJPMMEHC_01620	CDS	1572	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
DJPMMEHC_01621	CDS	891				rarD: protein RarD
DJPMMEHC_01622	CDS	462	decR		COG1522	DNA-binding transcriptional activator DecR
DJPMMEHC_01623	CDS	1203	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
DJPMMEHC_01624	CDS	1311	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
DJPMMEHC_01625	CDS	324	gss_1		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
DJPMMEHC_01626	CDS	372	gss_2		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
DJPMMEHC_01627	CDS	987	ehaG		COG5295	Autotransporter adhesin EhaG
DJPMMEHC_01628	CDS	2349	rnr	3.1.13.1	COG0557	Ribonuclease R
DJPMMEHC_01629	CDS	741	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
DJPMMEHC_01630	CDS	2571	clpB		COG0542	Chaperone protein ClpB
DJPMMEHC_01631	CDS	564		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
DJPMMEHC_01632	CDS	303	zapA		COG3027	Cell division protein ZapA
DJPMMEHC_01633	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
DJPMMEHC_01634	CDS	432				hypothetical protein
DJPMMEHC_01635	CDS	570				hypothetical protein
DJPMMEHC_01636	CDS	789				hypothetical protein
DJPMMEHC_01637	CDS	1080				hypothetical protein
DJPMMEHC_01638	CDS	762		1.14.99.-	COG0748	putative heme oxygenase
DJPMMEHC_01639	CDS	1644	hbpA		COG0747	Heme-binding protein A
DJPMMEHC_01640	CDS	1389	hsrA			putative transport protein HsrA
DJPMMEHC_01641	CDS	516	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
DJPMMEHC_01642	CDS	222				hypothetical protein
DJPMMEHC_01643	CDS	435	rseC		COG3086	Protein RseC
DJPMMEHC_01644	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
DJPMMEHC_01645	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
DJPMMEHC_01646	CDS	336				hypothetical protein
DJPMMEHC_01647	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
DJPMMEHC_01648	CDS	267	yihD		COG3084	Protein YihD
DJPMMEHC_01649	CDS	579	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
DJPMMEHC_01650	CDS	861	dam	2.1.1.72	COG0338	DNA adenine methylase
DJPMMEHC_01651	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DJPMMEHC_01652	CDS	543	aroK	2.7.1.71	COG0703	Shikimate kinase 1
DJPMMEHC_01653	CDS	1812		3.1.3.5	COG0737	NAD 5'-nucleotidase
DJPMMEHC_01654	CDS	774				putative protein
DJPMMEHC_01655	CDS	249	rpsP		COG0228	30S ribosomal protein S16
DJPMMEHC_01656	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
DJPMMEHC_01657	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
DJPMMEHC_01658	CDS	351	rplS		COG0335	50S ribosomal protein L19
DJPMMEHC_01659	CDS	630	gst	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
DJPMMEHC_01660	CDS	2241	tdhA		COG1629	TonB-dependent heme receptor A
DJPMMEHC_01661	CDS	270	rpsO_2		COG0184	30S ribosomal protein S15
DJPMMEHC_01662	CDS	1311			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
DJPMMEHC_01663	CDS	549			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
DJPMMEHC_01664	CDS	687	hgbA		COG1629	Hemoglobin and hemoglobin-haptoglobin-binding protein
DJPMMEHC_01665	CDS	276	hutZ	1.14.99.58	COG0748	Heme oxygenase HutZ
DJPMMEHC_01666	rRNA	108				5S ribosomal RNA
DJPMMEHC_01667	rRNA	2895				23S ribosomal RNA
DJPMMEHC_01668	tRNA	76				tRNA-Ala(tgc)
DJPMMEHC_01669	tRNA	77				tRNA-Ile(gat)
DJPMMEHC_01670	rRNA	1535				16S ribosomal RNA
DJPMMEHC_01671	tRNA	77				tRNA-Pro(tgg)
DJPMMEHC_01672	tRNA	76				tRNA-His(gtg)
DJPMMEHC_01673	tRNA	77				tRNA-Arg(ccg)
DJPMMEHC_01674	CDS	2136	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
DJPMMEHC_01675	tRNA	77				tRNA-Met(cat)
DJPMMEHC_01676	CDS	1110	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
DJPMMEHC_01677	CDS	771	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
DJPMMEHC_01678	CDS	1092				anch_rpt_subst: anchored repeat ABC transporter, substrate-binding protein
DJPMMEHC_01679	CDS	507				hypothetical protein
DJPMMEHC_01680	CDS	1362	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
DJPMMEHC_01681	CDS	594				hypothetical protein
DJPMMEHC_01682	CDS	1191	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
DJPMMEHC_01683	CDS	603	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
DJPMMEHC_01684	CDS	558	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DJPMMEHC_01685	tRNA	76				tRNA-Gly(gcc)
DJPMMEHC_01686	tRNA	87				tRNA-Leu(taa)
DJPMMEHC_01687	tRNA	76				tRNA-Lys(ttt)
DJPMMEHC_01688	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
DJPMMEHC_01689	CDS	1317	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
DJPMMEHC_01690	CDS	1050	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
DJPMMEHC_01691	CDS	2058				PhnU2: putative 2-aminoethylphosphonate ABC transporter, permease protein
DJPMMEHC_01692	CDS	1041			COG1840	putative protein
DJPMMEHC_01693	CDS	642	udk	2.7.1.48		Uridine kinase
DJPMMEHC_01694	CDS	588	dcd	3.5.4.13	COG0717	dCTP deaminase
DJPMMEHC_01695	CDS	1176				hypothetical protein
DJPMMEHC_01696	CDS	1191	sotB			Sugar efflux transporter B
DJPMMEHC_01697	CDS	1515	der		COG1160	GTPase Der
DJPMMEHC_01698	tRNA	77				tRNA-Asp(gtc)
DJPMMEHC_01699	CDS	771	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
DJPMMEHC_01700	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
DJPMMEHC_01701	CDS	1113				hypothetical protein
DJPMMEHC_01702	CDS	816	mntB_1			Manganese transport system membrane protein MntB
DJPMMEHC_01703	CDS	849	mntB_2			Manganese transport system membrane protein MntB
DJPMMEHC_01704	CDS	921	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DJPMMEHC_01705	CDS	882			COG0803	putative periplasmic iron-binding protein
DJPMMEHC_01706	CDS	879				hypothetical protein
DJPMMEHC_01707	CDS	1152	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
DJPMMEHC_01708	CDS	540				type_IV_pilW: type IV pilus biogenesis/stability protein PilW
DJPMMEHC_01709	CDS	912	rodZ		COG1426	Cytoskeleton protein RodZ
DJPMMEHC_01710	CDS	1107	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DJPMMEHC_01711	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DJPMMEHC_01712	CDS	615				hypothetical protein
DJPMMEHC_01713	CDS	195	iscX		COG2975	Protein IscX
DJPMMEHC_01714	CDS	342	fdx		COG0633	2Fe-2S ferredoxin
DJPMMEHC_01715	CDS	1860	hscA		COG0443	Chaperone protein HscA
DJPMMEHC_01716	CDS	687				hypothetical protein
DJPMMEHC_01717	CDS	525	hscB		COG1076	Co-chaperone protein HscB 
DJPMMEHC_01718	CDS	324	iscA		COG0316	Iron-binding protein IscA
DJPMMEHC_01719	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DJPMMEHC_01720	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
DJPMMEHC_01721	CDS	453	iscR		COG1959	HTH-type transcriptional regulator IscR
DJPMMEHC_01722	CDS	726		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
DJPMMEHC_01723	tRNA	76				tRNA-Lys(ctt)
DJPMMEHC_01724	tRNA	76				tRNA-Lys(ttt)
DJPMMEHC_01725	CDS	462	pal		COG2885	Peptidoglycan-associated lipoprotein
DJPMMEHC_01726	CDS	1284	tolB		COG0823	Tol-Pal system protein TolB
DJPMMEHC_01727	CDS	1161				tolA_full: protein TolA
DJPMMEHC_01728	CDS	420	tolR_2		COG0848	Tol-Pal system protein TolR
DJPMMEHC_01729	CDS	687	tolQ_2		COG0811	Tol-Pal system protein TolQ
DJPMMEHC_01730	CDS	411	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
DJPMMEHC_01731	CDS	1923	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
DJPMMEHC_01732	CDS	711	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
DJPMMEHC_01733	CDS	552	slp		COG3065	Outer membrane protein Slp
DJPMMEHC_01734	CDS	1689	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
DJPMMEHC_01735	CDS	1143	rnd	3.1.13.5	COG0349	Ribonuclease D
DJPMMEHC_01736	CDS	1884				hypothetical protein
DJPMMEHC_01737	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
DJPMMEHC_01738	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
DJPMMEHC_01739	CDS	309				hypothetical protein
DJPMMEHC_01740	CDS	1215		1.14.11.-	COG2850	putative ribosomal oxygenase
DJPMMEHC_01741	CDS	1320	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DJPMMEHC_01742	CDS	633	nudF	3.6.1.13		ADP-ribose pyrophosphatase
DJPMMEHC_01743	CDS	825	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DJPMMEHC_01744	CDS	288				hypothetical protein
DJPMMEHC_01745	CDS	1350	ompP1		COG2067	Outer membrane protein P1
DJPMMEHC_01746	CDS	540	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
DJPMMEHC_01747	CDS	672	mutH		COG3066	DNA mismatch repair protein MutH
DJPMMEHC_01748	CDS	1293	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DJPMMEHC_01749	CDS	867	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
DJPMMEHC_01750	CDS	948	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DJPMMEHC_01751	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
DJPMMEHC_01752	CDS	807	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
DJPMMEHC_01753	CDS	1428				hypothetical protein
DJPMMEHC_01754	CDS	957	tyrR		COG3283	Transcriptional regulatory protein TyrR
DJPMMEHC_01755	CDS	276	hfq		COG1923	RNA-binding protein Hfq
DJPMMEHC_01756	CDS	969	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
DJPMMEHC_01757	CDS	2805	rne	3.1.26.12		Ribonuclease E
DJPMMEHC_01758	tRNA	90				tRNA-Ser(tga)
DJPMMEHC_01759	CDS	585				hypothetical protein
DJPMMEHC_01760	CDS	1353				hypothetical protein
DJPMMEHC_01761	CDS	690	rnt	3.1.13.-	COG0847	Ribonuclease T
DJPMMEHC_01762	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
DJPMMEHC_01763	CDS	405	vapC1	3.1.-.-		Ribonuclease VapC1
DJPMMEHC_01764	CDS	237	vapB1		COG4456	Antitoxin VapB1
DJPMMEHC_01765	CDS	726	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
DJPMMEHC_01766	CDS	519				hypothetical protein
DJPMMEHC_01767	CDS	1767	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
DJPMMEHC_01768	CDS	477	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
DJPMMEHC_01769	CDS	741			COG0217	putative transcriptional regulatory protein
DJPMMEHC_01770	CDS	573	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
DJPMMEHC_01771	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
DJPMMEHC_01772	CDS	1008	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DJPMMEHC_01773	CDS	288				hypothetical protein
DJPMMEHC_01774	CDS	894	xerD		COG4974	Tyrosine recombinase XerD
DJPMMEHC_01775	CDS	1167	hcaT			putative 3-phenylpropionic acid transporter
DJPMMEHC_01776	CDS	816	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DJPMMEHC_01777	CDS	909	rdgC		COG2974	Recombination-associated protein RdgC
DJPMMEHC_01778	CDS	420	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
DJPMMEHC_01779	CDS	561				hypothetical protein
DJPMMEHC_01780	CDS	738	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DJPMMEHC_01781	CDS	1530	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
DJPMMEHC_01782	CDS	900	corC		COG4535	Magnesium and cobalt efflux protein CorC
DJPMMEHC_01783	CDS	555	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
DJPMMEHC_01784	CDS	450				hypothetical protein
DJPMMEHC_01785	CDS	1395				type_IV_pilB: type IV-A pilus assembly ATPase PilB
DJPMMEHC_01786	CDS	1221	gspF		COG1459	Putative type II secretion system protein F
DJPMMEHC_01787	CDS	693				hypothetical protein
DJPMMEHC_01788	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
DJPMMEHC_01789	CDS	318	metJ		COG3060	Met repressor
DJPMMEHC_01790	CDS	387	hmrR			HTH-type transcriptional regulator HmrR
DJPMMEHC_01791	CDS	279				TIGR00003: copper ion binding protein
DJPMMEHC_01792	CDS	207			COG2608	putative protein
DJPMMEHC_01793	CDS	2169	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
DJPMMEHC_01794	CDS	1239	sdaC		COG0814	Serine transporter
DJPMMEHC_01795	CDS	1368	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
DJPMMEHC_01796	CDS	1257	mtr_2			Tryptophan-specific transport protein
DJPMMEHC_01797	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
DJPMMEHC_01798	CDS	1272	menF_2	5.4.4.2	COG1169	Isochorismate synthase MenF
DJPMMEHC_01799	CDS	1707	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
DJPMMEHC_01800	CDS	744	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DJPMMEHC_01801	CDS	1317	yhjE_2			Inner membrane metabolite transport protein YhjE
DJPMMEHC_01802	CDS	759	udp	2.4.2.3	COG2820	Uridine phosphorylase
DJPMMEHC_01803	CDS	663				hypothetical protein
DJPMMEHC_01804	CDS	486				hypothetical protein
DJPMMEHC_01805	CDS	810				hypothetical protein
DJPMMEHC_01806	CDS	1656				hypothetical protein
DJPMMEHC_01807	tRNA	76				tRNA-Val(tac)
DJPMMEHC_01808	tRNA	76				tRNA-Val(tac)
DJPMMEHC_01809	tRNA	76				tRNA-Val(tac)
DJPMMEHC_01810	tRNA	76				tRNA-Val(tac)
DJPMMEHC_01811	CDS	1443	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
DJPMMEHC_01812	tRNA	76				tRNA-Ala(ggc)
DJPMMEHC_01813	CDS	717	rph	2.7.7.56		Ribonuclease PH
DJPMMEHC_01814	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DJPMMEHC_01815	CDS	867	djlA		COG1076	Co-chaperone protein DjlA
