locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOLGGCEK_01597	CDS	744				hypothetical protein
HOLGGCEK_01598	CDS	3894	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
HOLGGCEK_01599	CDS	327	yagU		COG3477	Inner membrane protein YagU
HOLGGCEK_01600	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
HOLGGCEK_01601	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
HOLGGCEK_01602	CDS	624	lexA_2	3.4.21.88	COG1974	LexA repressor
HOLGGCEK_01603	CDS	2433	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
HOLGGCEK_01604	CDS	1335	ndh	1.6.99.3	COG1252	NADH dehydrogenase
HOLGGCEK_01605	CDS	1323	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
HOLGGCEK_01606	CDS	1050	ansB	3.5.1.1	COG0252	putative L-asparaginase periplasmic
HOLGGCEK_01607	CDS	447	yibN		COG0607	putative protein YibN
HOLGGCEK_01608	CDS	510	secB		COG1952	Protein-export protein SecB
HOLGGCEK_01609	CDS	330	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
HOLGGCEK_01610	CDS	1653		5.4.2.8	COG1109	putative phosphomannomutase
HOLGGCEK_01611	CDS	3480	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
HOLGGCEK_01612	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
HOLGGCEK_01613	CDS	1839	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
HOLGGCEK_01614	CDS	798	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
HOLGGCEK_01615	CDS	1527				hypothetical protein
HOLGGCEK_01616	CDS	96				hypothetical protein
HOLGGCEK_01617	CDS	714	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
HOLGGCEK_01618	CDS	723	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
HOLGGCEK_01619	CDS	1410	ftsP		COG2132	Cell division protein FtsP
HOLGGCEK_01620	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
HOLGGCEK_01621	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HOLGGCEK_01622	CDS	1860	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
HOLGGCEK_01623	CDS	306	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
HOLGGCEK_01624	CDS	117				hypothetical protein
HOLGGCEK_01625	CDS	1248	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HOLGGCEK_01626	CDS	627	narL		COG2197	Nitrate/nitrite response regulator protein NarL
HOLGGCEK_01627	CDS	441				hypothetical protein
HOLGGCEK_01628	CDS	561	yihI			Der GTPase-activating protein YihI
HOLGGCEK_01629	rRNA	110				5S ribosomal RNA
HOLGGCEK_01630	rRNA	3110				23S ribosomal RNA
HOLGGCEK_01631	tRNA	76				tRNA-Ala(tgc)
HOLGGCEK_01632	tRNA	77				tRNA-Ile(gat)
HOLGGCEK_01633	rRNA	1536				16S ribosomal RNA
HOLGGCEK_01634	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
HOLGGCEK_01635	CDS	621	yigZ		COG1739	IMPACT family member YigZ
HOLGGCEK_01636	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
HOLGGCEK_01637	CDS	852	htpX	3.4.24.-	COG0501	Protease HtpX
HOLGGCEK_01638	CDS	390			COG0251	RutC family protein
HOLGGCEK_01639	CDS	753	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
HOLGGCEK_01640	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
HOLGGCEK_01641	CDS	417	secE		COG0690	Protein translocase subunit SecE
HOLGGCEK_01642	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
HOLGGCEK_01643	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
HOLGGCEK_01644	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
HOLGGCEK_01645	CDS	3219			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 3
HOLGGCEK_01646	CDS	309	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
HOLGGCEK_01647	CDS	297				RelB_DinJ: addiction module antitoxin, RelB/DinJ family
HOLGGCEK_01648	CDS	1860	selB		COG3276	Selenocysteine-specific elongation factor
HOLGGCEK_01649	CDS	1386	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
HOLGGCEK_01650	tRNA	96				tRNA-SeC(tca)
HOLGGCEK_01651	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
HOLGGCEK_01652	CDS	1218				hypothetical protein
HOLGGCEK_01653	CDS	186				hypothetical protein
HOLGGCEK_01654	CDS	579				hypothetical protein
HOLGGCEK_01655	CDS	750	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
HOLGGCEK_01656	CDS	1020	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
HOLGGCEK_01657	CDS	423	rraB		COG3076	Regulator of ribonuclease activity B
HOLGGCEK_01658	CDS	561	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
HOLGGCEK_01659	CDS	1737	tama		COG0729	Translocation and assembly module subunit TamA
HOLGGCEK_01660	CDS	3897	tamB		COG2911	Translocation and assembly module subunit TamB
HOLGGCEK_01661	CDS	978	ppx	3.6.1.11	COG0248	Exopolyphosphatase
HOLGGCEK_01662	CDS	684	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
HOLGGCEK_01663	CDS	825	hel		COG2503	Lipoprotein E
HOLGGCEK_01664	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
HOLGGCEK_01665	CDS	879	gltC			HTH-type transcriptional regulator GltC
HOLGGCEK_01666	CDS	879	rarD		COG2962	Protein RarD
HOLGGCEK_01667	CDS	318	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
HOLGGCEK_01668	CDS	792	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
HOLGGCEK_01669	CDS	441				hypothetical protein
HOLGGCEK_01670	CDS	888	xerC_3		COG4973	Tyrosine recombinase XerC
HOLGGCEK_01671	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
HOLGGCEK_01672	CDS	468	gpt_1	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
HOLGGCEK_01673	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
HOLGGCEK_01674	CDS	795	glpF		COG0580	Glycerol uptake facilitator protein
HOLGGCEK_01675	CDS	1095	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HOLGGCEK_01676	CDS	480				hypothetical protein
HOLGGCEK_01677	CDS	144				hypothetical protein
HOLGGCEK_01678	CDS	1449	glpT		COG2271	Glycerol-3-phosphate transporter
HOLGGCEK_01679	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
HOLGGCEK_01680	CDS	1299	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
HOLGGCEK_01681	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
HOLGGCEK_01682	CDS	627	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
HOLGGCEK_01683	CDS	885	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
HOLGGCEK_01684	CDS	1971	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
HOLGGCEK_01685	CDS	2172	fcuA			Ferrichrome receptor FcuA
HOLGGCEK_01686	CDS	138				hypothetical protein
HOLGGCEK_01687	CDS	468	gpt_2	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
HOLGGCEK_01688	CDS	279	ftsB		COG2919	Cell division protein FtsB
HOLGGCEK_01689	CDS	678	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HOLGGCEK_01690	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HOLGGCEK_01691	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HOLGGCEK_01692	CDS	441	mioC		COG0716	Protein MioC
HOLGGCEK_01693	CDS	219	zapB		COG3074	Cell division protein ZapB
HOLGGCEK_01694	CDS	1002	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
HOLGGCEK_01695	CDS	309				hypothetical protein
HOLGGCEK_01696	CDS	321				hypothetical protein
HOLGGCEK_01697	CDS	1032				hypothetical protein
HOLGGCEK_01698	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
HOLGGCEK_01699	CDS	1746	cydD_2		COG4988	ATP-binding/permease protein CydD
HOLGGCEK_01700	CDS	165				hypothetical protein
HOLGGCEK_01701	CDS	165				hypothetical protein
HOLGGCEK_01702	CDS	3036			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
HOLGGCEK_01703	CDS	297				couple_hipB: transcriptional regulator, y4mF family
HOLGGCEK_01704	CDS	1917			COG0488	putative ABC transporter ATP-binding protein
HOLGGCEK_01705	CDS	549	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
HOLGGCEK_01706	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
HOLGGCEK_01707	CDS	807	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
HOLGGCEK_01708	CDS	759				hypothetical protein
HOLGGCEK_01709	CDS	657	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
HOLGGCEK_01710	CDS	765				glyco_like_mftF: transferase 2, rSAM/selenodomain-associated
HOLGGCEK_01711	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
HOLGGCEK_01712	CDS	471	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
HOLGGCEK_01713	CDS	213				hypothetical protein
HOLGGCEK_01714	CDS	2022	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
HOLGGCEK_01715	CDS	888	dmlR			HTH-type transcriptional regulator DmlR
HOLGGCEK_01716	CDS	579	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
HOLGGCEK_01717	CDS	717	sapB_2		COG1285	Protein SapB
HOLGGCEK_01718	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HOLGGCEK_01719	CDS	942	pldB	3.1.1.5	COG2267	Lysophospholipase L2
HOLGGCEK_01720	CDS	1101	torY		COG3005	Cytochrome c-type protein TorY
HOLGGCEK_01721	CDS	2478	torZ	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 2
HOLGGCEK_01722	tRNA	95				tRNA-Ser(gct)
HOLGGCEK_01723	tRNA	77				tRNA-Arg(acg)
HOLGGCEK_01724	tRNA	77				tRNA-Arg(acg)
HOLGGCEK_01725	CDS	312				hypothetical protein
HOLGGCEK_01726	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
HOLGGCEK_01727	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
HOLGGCEK_01728	CDS	492	rplJ		COG0244	50S ribosomal protein L10
HOLGGCEK_01729	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HOLGGCEK_01730	CDS	618	hflD		COG2915	High frequency lysogenization protein HflD
HOLGGCEK_01731	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HOLGGCEK_01732	CDS	291				hypothetical protein
HOLGGCEK_01733	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
HOLGGCEK_01734	CDS	177				hypothetical protein
HOLGGCEK_01735	CDS	288				hypothetical protein
HOLGGCEK_01736	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
HOLGGCEK_01737	tRNA	76				tRNA-Thr(ggt)
HOLGGCEK_01738	tRNA	75				tRNA-Gly(tcc)
HOLGGCEK_01739	tRNA	85				tRNA-Tyr(gta)
HOLGGCEK_01740	tRNA	76				tRNA-Thr(tgt)
HOLGGCEK_01741	CDS	924	coaA	2.7.1.33	COG1072	Pantothenate kinase
HOLGGCEK_01742	CDS	951	rseB		COG3026	Sigma-E factor regulatory protein RseB
HOLGGCEK_01743	CDS	588	rseA			Anti-sigma-E factor RseA
HOLGGCEK_01744	CDS	570	rpoE			ECF RNA polymerase sigma-E factor
HOLGGCEK_01745	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
HOLGGCEK_01746	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
HOLGGCEK_01747	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
HOLGGCEK_01748	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HOLGGCEK_01749	CDS	957	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HOLGGCEK_01750	CDS	510	def	3.5.1.88		Peptide deformylase
HOLGGCEK_01751	CDS	276				hypothetical protein
HOLGGCEK_01752	CDS	216				hypothetical protein
HOLGGCEK_01753	CDS	462				hypothetical protein
HOLGGCEK_01754	CDS	282				hypothetical protein
HOLGGCEK_01755	rRNA	110				5S ribosomal RNA
HOLGGCEK_01756	rRNA	2997				23S ribosomal RNA
HOLGGCEK_01757	tRNA	76				tRNA-Glu(ttc)
HOLGGCEK_01758	rRNA	1536				16S ribosomal RNA
HOLGGCEK_01759	CDS	654	tfoX		COG3070	DNA transformation protein TfoX
HOLGGCEK_01760	CDS	1065	recA		COG0468	Protein RecA
HOLGGCEK_01761	CDS	459	recX			Regulatory protein RecX
HOLGGCEK_01762	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
HOLGGCEK_01763	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
HOLGGCEK_01764	CDS	1005	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
HOLGGCEK_01765	CDS	933	arcC1	2.7.2.2		Carbamate kinase 1
HOLGGCEK_01766	CDS	1530				hypothetical protein
HOLGGCEK_01767	CDS	3003			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
HOLGGCEK_01768	CDS	240				hypothetical protein
HOLGGCEK_01769	CDS	705	pepE	3.4.13.21	COG3340	Peptidase E
HOLGGCEK_01770	CDS	1296	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
HOLGGCEK_01771	CDS	1272	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
HOLGGCEK_01772	CDS	1974	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
