locus_tag	ftype	length_bp	gene	EC_number	COG	product
BNDDHPLM_01642	CDS	504	mutS2	3.1.-.-		Endonuclease MutS2
BNDDHPLM_01643	CDS	945	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
BNDDHPLM_01644	CDS	972	cysB			HTH-type transcriptional regulator CysB
BNDDHPLM_01645	CDS	1074	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BNDDHPLM_01646	CDS	624	yciO		COG0009	putative protein YciO
BNDDHPLM_01647	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BNDDHPLM_01648	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BNDDHPLM_01649	CDS	1092	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
BNDDHPLM_01650	CDS	894	gcvA			Glycine cleavage system transcriptional activator
BNDDHPLM_01651	CDS	1032	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BNDDHPLM_01652	CDS	144				hypothetical protein
BNDDHPLM_01653	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
BNDDHPLM_01654	CDS	426				6PTHBS: 6-pyruvoyl tetrahydropterin synthase/QueD family protein
BNDDHPLM_01655	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
BNDDHPLM_01656	CDS	2184	uvrD	3.6.4.12	COG0210	DNA helicase II
BNDDHPLM_01657	CDS	1002	dppB		COG0601	Dipeptide transport system permease protein DppB
BNDDHPLM_01658	CDS	888	dppC		COG1173	Dipeptide transport system permease protein DppC
BNDDHPLM_01659	CDS	993	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
BNDDHPLM_01660	CDS	984	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
BNDDHPLM_01661	CDS	807	ligA_1	6.5.1.1		DNA ligase
BNDDHPLM_01662	CDS	585	gmhA_2	5.3.1.28	COG0279	Phosphoheptose isomerase
BNDDHPLM_01663	CDS	732	artP	3.6.3.-	COG4161	Arginine transport ATP-binding protein ArtP
BNDDHPLM_01664	CDS	720	artI		COG0834	ABC transporter arginine-binding protein
BNDDHPLM_01665	CDS	666	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
BNDDHPLM_01666	CDS	684	artM		COG4160	Arginine ABC transporter permease protein ArtM
BNDDHPLM_01667	CDS	429				hypothetical protein
BNDDHPLM_01668	CDS	513			COG3637	putative protein
BNDDHPLM_01669	CDS	477	sprT			Protein SprT
BNDDHPLM_01670	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BNDDHPLM_01671	CDS	582	trpG_2	4.1.3.27	COG0512	Anthranilate synthase component 2
BNDDHPLM_01672	CDS	987	menF_2	5.4.4.2		Isochorismate synthase MenF
BNDDHPLM_01673	CDS	567				hypothetical protein
BNDDHPLM_01674	CDS	345				hypothetical protein
BNDDHPLM_01675	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
BNDDHPLM_01676	CDS	1101	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BNDDHPLM_01677	CDS	324	grxD		COG0278	Glutaredoxin 4
BNDDHPLM_01678	CDS	1044	ompA			Outer membrane protein P5
BNDDHPLM_01679	CDS	3084			COG0247	putative protein
BNDDHPLM_01680	CDS	417		3.1.2.-	COG2050	Putative esterase
BNDDHPLM_01681	CDS	972	hemH	4.99.1.1	COG0276	Ferrochelatase
BNDDHPLM_01682	CDS	858				thioredoxin: thioredoxin
BNDDHPLM_01683	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
BNDDHPLM_01684	CDS	1761	cydD_2		COG4988	ATP-binding/permease protein CydD
BNDDHPLM_01685	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
BNDDHPLM_01686	CDS	468	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
BNDDHPLM_01687	CDS	1323	tcyP		COG1823	L-cystine uptake protein TcyP
BNDDHPLM_01688	CDS	540	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
BNDDHPLM_01689	CDS	1356	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BNDDHPLM_01690	CDS	537				hypothetical protein
BNDDHPLM_01691	CDS	615	lptC		COG3117	Lipopolysaccharide export system protein LptC
BNDDHPLM_01692	CDS	519	lptA		COG1934	Lipopolysaccharide export system protein LptA
BNDDHPLM_01693	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BNDDHPLM_01694	CDS	495	ptsN		COG1762	Nitrogen regulatory protein
BNDDHPLM_01695	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
BNDDHPLM_01696	CDS	1158	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
BNDDHPLM_01697	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
BNDDHPLM_01698	CDS	1266	ftsZ			Cell division protein FtsZ
BNDDHPLM_01699	CDS	1278	ftsA		COG0849	Cell division protein FtsA
BNDDHPLM_01700	CDS	765	ftsQ		COG1589	Cell division protein FtsQ
BNDDHPLM_01701	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
BNDDHPLM_01702	CDS	1428	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
BNDDHPLM_01703	CDS	1056	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BNDDHPLM_01704	CDS	1185	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BNDDHPLM_01705	CDS	1314	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BNDDHPLM_01706	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BNDDHPLM_01707	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BNDDHPLM_01708	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BNDDHPLM_01709	CDS	1833	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
BNDDHPLM_01710	CDS	324	ftsL		COG3116	Cell division protein FtsL
BNDDHPLM_01711	CDS	966	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BNDDHPLM_01712	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
BNDDHPLM_01713	CDS	1587	cstA		COG1966	Peptide transporter CstA
BNDDHPLM_01714	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
BNDDHPLM_01715	CDS	1626	oppA		COG4166	Periplasmic oligopeptide-binding protein
BNDDHPLM_01716	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
BNDDHPLM_01717	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
BNDDHPLM_01718	CDS	972	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BNDDHPLM_01719	CDS	999	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
BNDDHPLM_01720	CDS	879			COG2990	putative protein
BNDDHPLM_01721	CDS	618	engB		COG0218	putative GTP-binding protein EngB
BNDDHPLM_01722	CDS	1530	comM		COG0606	Competence protein ComM
BNDDHPLM_01723	CDS	672	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
BNDDHPLM_01724	CDS	504				Soluble secreted antigen MPT53
BNDDHPLM_01725	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
BNDDHPLM_01726	CDS	1482	xylB	2.7.1.17	COG1070	Xylulose kinase
BNDDHPLM_01727	CDS	1320	xylA	5.3.1.5	COG2115	Xylose isomerase
BNDDHPLM_01728	CDS	1173	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
BNDDHPLM_01729	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
BNDDHPLM_01730	CDS	1164	xylR			Xylose operon regulatory protein
BNDDHPLM_01731	CDS	1041	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
BNDDHPLM_01732	CDS	1224	yjhB			Putative metabolite transport protein YjhB
BNDDHPLM_01733	CDS	951	cysK	2.5.1.47	COG0031	Cysteine synthase
BNDDHPLM_01734	CDS	819	cysZ		COG2981	Sulfate transporter CysZ
BNDDHPLM_01735	CDS	987	zipA			Cell division protein ZipA
BNDDHPLM_01736	CDS	2013	ligA_2	6.5.1.2	COG0272	DNA ligase
BNDDHPLM_01737	CDS	300				hypothetical protein
BNDDHPLM_01738	CDS	492				hypothetical protein
BNDDHPLM_01739	CDS	918				cytochro_ccmI: cytochrome c-type biogenesis protein CcmI
BNDDHPLM_01740	CDS	462	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
BNDDHPLM_01741	CDS	546	dsbE_2		COG0526	Thiol:disulfide interchange protein DsbE
BNDDHPLM_01742	CDS	1947	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
BNDDHPLM_01743	CDS	522	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
BNDDHPLM_01744	CDS	204				cytochro_ccmD: heme exporter protein CcmD
BNDDHPLM_01745	CDS	741	ccmC		COG0755	Heme exporter protein C
BNDDHPLM_01746	CDS	666	ccmB		COG2386	Heme exporter protein B
BNDDHPLM_01747	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
BNDDHPLM_01748	CDS	648	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
BNDDHPLM_01749	CDS	795	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
BNDDHPLM_01750	CDS	786	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
BNDDHPLM_01751	CDS	501	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
BNDDHPLM_01752	CDS	645	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
BNDDHPLM_01753	CDS	318				hypothetical protein
BNDDHPLM_01754	CDS	258			COG5007	putative protein
BNDDHPLM_01755	CDS	1275	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BNDDHPLM_01756	CDS	774			COG0834	putative amino-acid ABC transporter-binding protein
BNDDHPLM_01757	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
BNDDHPLM_01758	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
BNDDHPLM_01759	CDS	681	pnuC			Nicotinamide riboside transporter PnuC
BNDDHPLM_01760	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
BNDDHPLM_01761	CDS	1566	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
BNDDHPLM_01762	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
BNDDHPLM_01763	CDS	99				hypothetical protein
BNDDHPLM_01764	CDS	453				hypothetical protein
BNDDHPLM_01765	CDS	375				hypothetical protein
BNDDHPLM_01766	CDS	3912				DEAH_box_HrpA: RNA helicase HrpA
BNDDHPLM_01767	CDS	1527	nrfA	1.7.2.2	COG3303	Cytochrome c-552
BNDDHPLM_01768	CDS	651	nrfB			Cytochrome c-type protein NrfB
BNDDHPLM_01769	CDS	678	ydhX		COG0437	putative ferredoxin-like protein YdhX
BNDDHPLM_01770	CDS	966				cyt_nit_nrfD: cytochrome c nitrite reductase, NrfD subunit
BNDDHPLM_01771	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
BNDDHPLM_01772	CDS	1572	opgE_1	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
BNDDHPLM_01773	CDS	447	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
BNDDHPLM_01774	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
BNDDHPLM_01775	CDS	1173	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
BNDDHPLM_01776	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BNDDHPLM_01777	CDS	2154				hypothetical protein
BNDDHPLM_01778	CDS	2769				hypothetical protein
BNDDHPLM_01779	CDS	342				ahpD_dom: alkylhydroperoxidase AhpD family core domain protein
BNDDHPLM_01780	CDS	897	mtrA			HTH-type transcriptional regulator MtrA
BNDDHPLM_01781	CDS	1845	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BNDDHPLM_01782	CDS	279				MerP: mercuric transport protein periplasmic component
BNDDHPLM_01783	CDS	363				hypothetical protein
BNDDHPLM_01784	CDS	1110			COG1305	putative protein
BNDDHPLM_01785	CDS	2424	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BNDDHPLM_01786	CDS	618	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
BNDDHPLM_01787	CDS	840	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
BNDDHPLM_01788	CDS	612	dmsD		COG3381	Tat proofreading chaperone DmsD
BNDDHPLM_01789	CDS	501	napF_3		COG1145	Ferredoxin-type protein NapF
BNDDHPLM_01790	CDS	102				hypothetical protein
BNDDHPLM_01791	CDS	1359	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
BNDDHPLM_01792	CDS	276				hypothetical protein
BNDDHPLM_01793	CDS	1164				group_II_RT_mat: group II intron reverse transcriptase/maturase
BNDDHPLM_01794	CDS	1191				hypothetical protein
BNDDHPLM_01795	CDS	885	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
BNDDHPLM_01796	CDS	549				hypothetical protein
BNDDHPLM_01797	CDS	948	corA		COG0598	Magnesium transport protein CorA
BNDDHPLM_01798	CDS	492				hypothetical protein
BNDDHPLM_01799	CDS	945	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
BNDDHPLM_01800	CDS	1998	tktA	2.2.1.1	COG0021	Transketolase 1
BNDDHPLM_01801	CDS	1002	bioB	2.8.1.6	COG0502	Biotin synthase
BNDDHPLM_01802	CDS	648	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
BNDDHPLM_01803	CDS	1617				thiP: thiamine/thiamine pyrophosphate ABC transporter, permease protein
BNDDHPLM_01804	CDS	999	thiB		COG4143	Thiamine-binding periplasmic protein
BNDDHPLM_01805	CDS	348			COG1555	putative protein
BNDDHPLM_01806	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
BNDDHPLM_01807	CDS	516	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
BNDDHPLM_01808	CDS	1560	opgE_2	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
BNDDHPLM_01809	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
BNDDHPLM_01810	CDS	1359	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
BNDDHPLM_01811	CDS	1626	yidC			Membrane protein insertase YidC
BNDDHPLM_01812	CDS	261	yidD		COG0759	Putative membrane protein insertion efficiency factor
BNDDHPLM_01813	CDS	360	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
BNDDHPLM_01814	CDS	135	rpmH			50S ribosomal protein L34
BNDDHPLM_01815	CDS	1461				TPR repeat-containing protein
BNDDHPLM_01816	CDS	1884	tbpB			Transferrin-binding protein 2
BNDDHPLM_01817	CDS	2742	tbp1			Transferrin-binding protein 1
